지역,가맹점명,분류,주소,Latitude,Longitude
경기,김숙갤러리,문화체험,경기도 가평군 상면 수목원로 92-45,,
경기,더큰태권도,체육시설,경기도 김포시 김포한강8로 169 신유프라자 4층 401호,,
경기,경기태권도장,체육시설,"경기도 의정부시 의정로140번길 4 1,2층",,
경기,삼천리자전거 지성점,체육용품,경기도 화성시 팔탄면 시청로739번길 34,,
경기,신한대학교제2캠퍼스구내서점,도서,경기도 동두천시 벌마들로40번길 30 신한대학교 (상패동),,
경기,라온필라테스,체육시설,경기도 고양시 덕양구 중앙로 450 명성프라자 7층,,
경기,즐거운소풍팬션(즐거운소풍),숙박,경기도 가평군 상면 수목원로 291 즐거운편지펜션,,
경기,M당구(엠당구클럽),체육시설,경기도 평택시 팽성읍 안정순환로66번길 94 엠타워 3층,,
경기,송기석퍼스널트레이닝,체육시설,경기도 남양주시 오남읍 진건오남로 511 강남상가 2층,,
경기,당구나라,체육시설,경기도 의정부시 평화로562번길 30 3층 (의정부동),,
경기,비바당구클럽,체육시설,경기도 평택시 안중읍 현화중앙길 1 세연프라자 303호,,
경기,어린이전문서적 아이북,도서,경기도 남양주시 호평로68번길 24 CH리베로3 1층 105호,,
경기,밍필라테스(엠케이),체육시설,경기도 시흥시 은계번영길 11 은계프라자 703호,,
경기,길벗서점,도서,경기도 동두천시 큰시장로 43 삼풍빌딩 2층,,
경기,웰니스레포츠,체육용품,경기도 고양시 일산서구 중앙로 1601 고양종합운동장 북문12호점 웰니스레포츠,,
경기,수원FC 팬샵,체육용품,경기도 수원시 장안구 경수대로 893 수원종합운동장(주경기장) 운동장 내 수원FC 팬샵,,
경기,대한365문화예술교육센터,문화체험,경기도 용인시 처인구 중부대로 1338 청강빌딩 4층,,
경기,명성사진실,미술,경기도 광주시 중앙로 170,,
경기,경기 양평 산수유 정보화마을,관광지,경기도 양평군 개군면 산수유1길 1,,
경기,경기 여주 그린투어 정보화마을,관광지,경기도 여주시 능서면 광대1길 10-1,,
경기,경기 양주 천생연분 정보화마을,관광지,경기도 양주시 장흥면 일영로502번길 105 마을정보센터,,
경기,경기 안성 과채류 정보화마을,관광지,경기도 안성시 미양면 신계4길 20,,
경기,만지작 Lab,문화체험,경기도 화성시 동탄대로 646-4 메가비즈 B동 205호,,
경기,하이눈모텔,숙박,경기도 성남시 수정구 성남대로1226번길 3,,
경기,삼천리자전거 가능점,체육용품,경기도 의정부시 의정로 118,,
경기,삼천리자전거 미금점,체육용품,경기도 성남시 분당구 미금로 215 청솔마을 삼천리자전거 미금점,,
경기,비숍스포츠,체육용품,경기도 부천시 길주로 369 2층,,
경기,삼천리자전거 토평점,체육용품,경기도 구리시 이문안로 128 새롬프라자9차 삼천리자전거 토평점,,
경기,신라화랑액자,미술,경기도 의정부시 평화로 572,,
경기,오정레포츠센터(부천시청),체육시설,경기도 부천시 상오정로 169 오정레포츠센터,,
경기,바디챌린지휘트니스,체육시설,"경기도 의정부시 용민로 397 예스프라자5, 2층",,
경기,삼천리자전거 본오점,체육용품,경기도 안산시 상록구 반석로 66-1,,
경기,삼천리자전거 죽전새터마을점,체육용품,"경기도 용인시 수지구 현암로 135, 103호 (죽전동)",,
경기,삼천리자전거 송산그린시티점,체육용품,"경기도 화성시 수노을중앙로 293, 모아미래도 아파트상가 3동 313호 (새솔동)",,
경기,가온누리공방(가온누리),문화체험,경기도 가평군 가평읍 장터길 3-17,,
경기,평촌볼링센타,체육시설,경기도 안양시 동안구 흥안대로395번길 37 B동 2층,,
경기,키즈올림픽 이마트 킨텍스점,관광지,"경기도 고양시 일산서구 킨텍스로 171, 이마트 킨텍스점 1층",,
경기,챔피언 센터포인트몰 동탄점,관광지,"경기도 화성시 동탄중앙로 200, B블럭 3층",,
경기,챔피언 아브뉴프랑 판교점,관광지,"경기도 성남시 분당구 동판교로177번길 25, 아브뉴프랑 3층",,
경기,챔피언 쥬네브 용인점,관광지,"경기도 용인시 기흥구 동백죽전대로 444, 쥬네브썬월드빌딩 4층",,
경기,책방마음이음,도서,경기도 수원시 장안구 상률로46번길 3 유영타운 203호,,
경기,챔피언 아이파크몰 광교L포트점,관광지,경기도 수원시 영통구 광교중앙로 145 광교엘포트 3층,,
경기,챔피언 롯데백화점 평촌점,관광지,"경기도 안양시 동안구 시민대로 180, 롯데백화점 평촌점 9층",,
경기,챔피언1250 판타지움 영통점,관광지,"경기도 수원시 영통구 덕영대로 1566, 3층",,
경기,챔피언 AK프라자 수원점,관광지,경기도 수원시 팔달구 덕영대로 924 AK플라자 5층,,
경기,요넥스 와우민턴샵 의정부점,체육용품,경기도 의정부시 호국로 1574-9 한솔빌딩 1층,,
경기,알파문구 주엽역점,미술,경기도 고양시 일산서구 중앙로 1455 대우시티프라자 지하,,
경기,반달서림(반달서림동백),도서,경기도 용인시 기흥구 동백4로 22 성산마을서해그랑블아파트 상가동 201호 반달서림,,
경기,씨앤피렌터카,교통수단,경기도 부천시 송내대로 388 부천테크노파크2단지 부천테크노마트 200동 406호,,
경기,의정부종합서적,도서,경기도 의정부시 동일로 751 (녹양동),,
경기,챔피언1250 원마운트 일산점,관광지,"경기도 고양시 일산서구 한류월드로 300, 1층",,
경기,한진관광(대원투어),여행사,경기도 안성시 중앙로419번길 5,,
경기,회암사지박물관(양주시청),미술,경기도 양주시 회암사길 11 회암사지 박물관,,
경기,신비키즈풀빌라펜션,숙박,경기도 가평군 북면 논남기길 492-29,,
경기,알톤자전거 초지점,체육용품,경기도 안산시 단원구 초지로 94 한솔프라자,,
경기,우리민턴스포츠,체육용품,경기도 군포시 당산로125번길 9,,
경기,소나무예술극장,공연,경기도 광명시 하안로288번길 15 조일프라자빌딩 2층 202호,,
경기,바이시클스토리,체육용품,경기도 하남시 신평로 39-12 1층,,
경기,여왕사진관,미술,경기도 남양주시 와부읍 덕소로 88 여왕사진관,,
경기,동탄키즈피아수영장(키즈피아),체육시설,경기도 화성시 여울로 178-4 동탄키즈피아수영장,,
경기,한가람문고(한가람문고 화성북스),도서,경기도 화성시 남양읍 역골동로 112-19 3층 301호,,
경기,피피필라테스 4호점,체육시설,경기도 평택시 신흥1로2길 63 2층,,
경기,삼천리자전거 천천점,체육용품,경기도 수원시 장안구 정자로 37,,
경기,양평패러글라이딩 미래항공스포츠,체육시설,경기도 양평군 옥천면 동막길 49,,
경기,롯데시네마 주엽,영상,"경기도 고양시 일산서구 중앙로 1436, 그랜드백화점 일산점 10층",,
경기,메이플스튜디오,미술,경기도 남양주시 늘을1로16번길 29 늘봄타워 9층,,
경기,스타휘트니스,체육시설,경기도 수원시 팔달구 세지로174번길 43 태화빌딩 2층(인계동),,
경기,어린이전문서점 미세스케이,도서,경기도 파주시 청석로 272 센타프라자1 2층 203호,,
경기,용인대인성태권도,체육시설,경기도 의정부시 진등로 6 상승빌딩 4층,,
경기,산타자자전거(주식회사 스포허브),체육용품,경기도 평택시 신장로 24 1층 102호,,
경기,만화카페 롤롤 광교점,도서,"경기도 수원시 영통구 광교중앙로 124, 갤러리아백화점 10층",,
경기,볼링펍 오리점,체육시설,"경기도 성남시 분당구 탄천상로151번길 20, CGV스퀘어 3층",,
경기,풀잎문화센터 부천지부,문화체험,경기도 부천시 부천로39번길 10 4층,,
경기,용인대부림태권도(부림태권도장),체육시설,경기도 안양시 동안구 부림로 194 관양동세차장 2층,,
경기,알톤스포츠 지행점(영일자전거용품),체육용품,경기도 동두천시 거북마루로 24,,
경기,라온바이크(프로엔진팩토리),체육용품,경기도 수원시 권선구 권선로 526 1층,,
경기,분당MTB(분당은솔스포츠),체육용품,경기도 성남시 분당구 느티로77번길 6-8,,
경기,당신의사진관,미술,경기도 화성시 동탄공원로2길 20-42 1층,,
경기,바디붐 휘트니스 민락점,체육시설,경기도 의정부시 오목로225번길 140 7층,,
경기,부곡사진관(부곡스튜디오),미술,경기도 안산시 상록구 부곡로 115 부곡웨스턴빌딩 103호,,
경기,수리동주민자치센터(수리동주민자치위원회),체육시설,경기도 군포시 수리산로 38 수리동주민센터,,
경기,윈스포츠,체육용품,경기도 의정부시 동일로 395 장암2단지주공아파트 상가 212동 앞,,
경기,난나책방,도서,경기도 안산시 상록구 석호로 315 신안코아 지층 32호,,
경기,달콤한샘마을 체험관,관광지,경기도 가평군 청평면 버들숲로8번길 34-77 하천1리 마을 공동시설 달콤한샘마을 체험관,,
경기,알파문구 광교상현역점,미술,"경기도 용인시 수지구 광교마을로 54 에스비타운 107호,108호",,
경기,행복을달리는자전거,체육용품,경기도 수원시 권선구 구운중로21번길 2 102호(구운동),,
경기,안녕자전거,체육용품,경기도 김포시 김포한강4로 487 1층 1065호,,
경기,성원수제기타공방(성원공방),음악,경기도 남양주시 와부읍 수레로 646 성원수제기타공방,,
경기,퍼플비문구점,미술,경기도 양주시 옥정로 214 POP타워 3층,,
경기,삼천리자전거 보라점,체육용품,경기도 용인시 기흥구 한보라1로64번길 6 우리프라자 1층 103호,,
경기,삼천리자전거 매탄대리점,체육용품,경기도 수원시 영통구 인계로 240 삼호그랜드빌라 삼호상가 1-5호,,
경기,신의한큐당구장,체육시설,경기도 안산시 상록구 반석로 79 3층(본오동),,
경기,힐링스포츠댄스(체육시설),체육시설,경기도 화성시 봉담읍 마당바위로 324-2 2층,,
경기,별밤글램핑,관광지,경기도 가평군 상면 청군로 1559 추억만들기 별밤글램핑,,
경기,삼천리자전거 부천중부대리점,체육용품,경기도 부천시 부천로 210,,
경기,들꽃가람농장,관광지,경기도 연천군 전곡읍 청연로 192 들꽃가람농장,,
경기,수영복할인매장(경인),체육용품,경기도 부천시 소사로 102 1층,,
경기,놀숲 일산라페스타점,도서,경기도 고양시 일산동구 중앙로1275번길 60-30 라페스타B 2층,,
경기,모닝글로리 금촌점,미술,경기도 파주시 금빛로 4-1 동원프라자 201호,,
경기,정왕헬스,체육시설,경기도 시흥시 정왕시장길 52 정왕시장 301호,,
경기,터닝포인트짐 소하점,체육시설,"경기도 광명시 소하로 88 청학프라자 3층(301호, 302호, 303호)",,
경기,봄봄공방,문화체험,경기도 수원시 권선구 금곡로102번길 30 601호,,
경기,버섯구지마을기업(버섯구지 녹색농촌체험미술학교),관광지,경기도 가평군 조종면 대보간선로 173,,
경기,도담피아노 음악교습소,문화체험,경기도 시흥시 월곶중앙로 90 월곶동풍림1차아파트 제상가동 풍림1차 후문상가 3층 305호,,
경기,송종국스크린골프((주)하스),체육시설,경기도 화성시 여울로 178-5 3층(능동),,
경기,최강단대태권도,체육시설,경기도 성남시 중원구 둔촌대로425번길 13 2층,,
경기,삼천리자전거 동탄중앙점,체육용품,경기도 화성시 동탄문화센터로 39-1 동탄시범다은마을 포스코더샵 상가단지 106호,,
경기,알톤자전거 선부점,체육용품,경기도 안산시 단원구 삼일로 310 서울프라자 105호,,
경기,자마기타(쟈마뮤직),음악,경기도 용인시 처인구 양지면 중부대로2517번길 42-17,,
경기,또래아동도서(동탄점),도서,경기도 화성시 10용사3길 18-4 1층,,
경기,포시즌자전거전문점,체육용품,경기도 연천군 전곡읍 은전로 93,,
경기,가죽공예학원,문화체험,경기도 광주시 역동로 88 옥천빌딩 301호(역동),,
경기,그랜드젬호텔,숙박,경기도 안양시 만안구 안양로 461-1,,
경기,풀잎문화센터 진건지부,문화체험,경기도 남양주시 진건읍 진건오남로105번길 16 세아아파트 세아상가 2층 202호,,
경기,포토센터(이마트 시화점),미술,경기도 시흥시 정왕대로 210 E MART시화점 1층 포토센터,,
경기,보름산미술관,미술,경기도 김포시 고촌읍 수기로 100-78,,
경기,한국미술관,미술,경기도 용인시 기흥구 마북로 244-2 한국미술관,,
경기,삼천리자전거 덕계대리점,체육용품,경기도 양주시 평화로 1463,,
경기,민휘트니스,체육시설,경기도 남양주시 별내면 청학로중앙길 9 청화빌딩 5층,,
